Variety,Subgroup,Family,ISO639,Glottolog_id,AIATSISCode,StdLangID,StdLanguageName,OriginalForm,PhonemicisedIPA,Std_Gloss,Author,OriginalGloss,OriginalPofSpeech,Latitude,Longitude,Reconstruction_Form,Reconstruction_Level,Reconstruction_Gloss,Reconstruction_Notes
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhalagal,t̪alakal,Blue-Tongue Lizard,"Ash, A. and Lissarrague, A. and Giacon, J",blue tongue,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhalay,t̪alaj,tongue,"Ash, A. and Lissarrague, A. and Giacon, J",tongue,N,-29.91686548,149.6172319,*calañ,N/A,tongue,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhanga,t̪aŋa,heel,"Ash, A. and Lissarrague, A. and Giacon, J",heel,N,-29.91686548,149.6172319,*thaŋa,N/A,heel,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhanggi-li,t̪aŋki-li,be lying down,"Ash, A. and Lissarrague, A. and Giacon, J",lie,Vi,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dharra,t̪ara,thigh,"Ash, A. and Lissarrague, A. and Giacon, J",thigh,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dharra,t̪ara,leg,"Ash, A. and Lissarrague, A. and Giacon, J",leg,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dharra,t̪ara,creek,"Ash, A. and Lissarrague, A. and Giacon, J",creek,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dharrarr,t̪arar,rib,"Ash, A. and Lissarrague, A. and Giacon, J",rib,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dharrawu-li,t̪arawu-li,come,"Ash, A. and Lissarrague, A. and Giacon, J",come back,Vi,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dharrawuluwi-y,t̪arawuluwi-j,come,"Ash, A. and Lissarrague, A. and Giacon, J",come back,Vi,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhawun,t̪awun,ground,"Ash, A. and Lissarrague, A. and Giacon, J",ground,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhawun,t̪awun,earth,"Ash, A. and Lissarrague, A. and Giacon, J",earth,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhawunbaraay,t̪awunpaɹaːj,dirty,"Ash, A. and Lissarrague, A. and Giacon, J",dirty,Adj,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhaya-li,t̪aja-li,ask,"Ash, A. and Lissarrague, A. and Giacon, J",ask,V,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhaya,t̪aja,older brother,"Ash, A. and Lissarrague, A. and Giacon, J",older brother,N,-29.91686548,149.6172319,*thaya,N/A,brother (elder),
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhigaraa,t̪ikaɹaː,bird,"Ash, A. and Lissarrague, A. and Giacon, J",bird,N,-29.91686548,149.6172319,*dhigayaa,N/A,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhii,t̪iː,animal meat,"Ash, A. and Lissarrague, A. and Giacon, J",meat,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhii,t̪iː,animal meat,"Ash, A. and Lissarrague, A. and Giacon, J",meat (totem),noun,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhiin,t̪iːn,elbow,"Ash, A. and Lissarrague, A. and Giacon, J",elbow,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhiinbin,t̪iːnpin,bird,"Ash, A. and Lissarrague, A. and Giacon, J",diver (bird),N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhina,t̪ina,foot,"Ash, A. and Lissarrague, A. and Giacon, J",foot,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhinawan,t̪inawan,Emu,"Ash, A. and Lissarrague, A. and Giacon, J",emu,N,-29.91686548,149.6172319,*cinawan,Central-NSW,emu,probably loan in Badjiri
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhinbirr,t̪inpir,knee,"Ash, A. and Lissarrague, A. and Giacon, J",knee,N,-29.91686548,149.6172319,*thinpirr,N/A,knee,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhinmirr,t̪inmir,eyebrow,"Ash, A. and Lissarrague, A. and Giacon, J",eyebrow,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhiriya,t̪iɹija,old,"Ash, A. and Lissarrague, A. and Giacon, J",old,Adj,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhirridhirri,t̪irit̪iri,Willy Wagtail,"Ash, A. and Lissarrague, A. and Giacon, J",willy wagtail,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhu-rri,t̪u-ri,spear,"Ash, A. and Lissarrague, A. and Giacon, J",spear,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhu-rri,t̪u-ri,stab,"Ash, A. and Lissarrague, A. and Giacon, J",stab,V,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhubi-li,t̪upi-li,saliva,"Ash, A. and Lissarrague, A. and Giacon, J",spit,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhula,t̪ula,Scorpion,"Ash, A. and Lissarrague, A. and Giacon, J",scorpion,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhulu,t̪ulu,tree,"Ash, A. and Lissarrague, A. and Giacon, J",tree,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhuluumay,t̪uluːmaj,thunder,"Ash, A. and Lissarrague, A. and Giacon, J",thunder,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhuma-li,t̪uma-li,open,"Ash, A. and Lissarrague, A. and Giacon, J",open,Adj,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhun,t̪un,penis,"Ash, A. and Lissarrague, A. and Giacon, J",penis,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhun,t̪un,tail,"Ash, A. and Lissarrague, A. and Giacon, J",tail,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhurra-li,t̪ura-li,make,"Ash, A. and Lissarrague, A. and Giacon, J",make (construct),verb-transitive,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhurra-li,t̪ura-li,come,"Ash, A. and Lissarrague, A. and Giacon, J",come,Vi,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhurrabal,t̪urapal,road,"Ash, A. and Lissarrague, A. and Giacon, J",road,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhurrun,t̪urun,hair of head,"Ash, A. and Lissarrague, A. and Giacon, J",hair,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhuru,t̪uɹu,snake,"Ash, A. and Lissarrague, A. and Giacon, J",snake,N,-29.91686548,149.6172319,*thurruŋ,N/A,snake,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhuruyaal,t̪uɹujaːl,right-handed,"Ash, A. and Lissarrague, A. and Giacon, J",right-handed,Adj,-29.91686548,149.6172319,*thuruya:l,N/A,right,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhuruyaal,t̪uɹujaːl,right hand,"Ash, A. and Lissarrague, A. and Giacon, J",right hand,N,-29.91686548,149.6172319,*thuruya:l,N/A,right,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhuruyaal,t̪uɹujaːl,right,"Ash, A. and Lissarrague, A. and Giacon, J",right (not left),adjective,-29.91686548,149.6172319,*thuruya:l,N/A,right,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhuu-rri,t̪uː-ri,crawl,"Ash, A. and Lissarrague, A. and Giacon, J",crawl,Vi,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhuu,t̪uː,smoke,"Ash, A. and Lissarrague, A. and Giacon, J",smoke,N,-29.91686548,149.6172319,*cupu,N/A,smoke,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,-dhuul,-t̪uːl,small,"Ash, A. and Lissarrague, A. and Giacon, J",little,Adj,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,-dhuul,-t̪uːl,small,"Ash, A. and Lissarrague, A. and Giacon, J",small,Adj,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhuuraay,t̪uːɹaːj,light,"Ash, A. and Lissarrague, A. and Giacon, J",light,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhuwarr,t̪uwar,vegetable food,"Ash, A. and Lissarrague, A. and Giacon, J",bread,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhuwi,t̪uwi,inside,"Ash, A. and Lissarrague, A. and Giacon, J",inside,P,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhuyul,t̪ujul,hill,"Ash, A. and Lissarrague, A. and Giacon, J",hill,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhuyul,t̪ujul,hill,"Ash, A. and Lissarrague, A. and Giacon, J",hill,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaa-gi,kaː-ki,take something,"Ash, A. and Lissarrague, A. and Giacon, J",take,Vt,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaalinga,kaːliŋa,3pl,"Ash, A. and Lissarrague, A. and Giacon, J",they (two people - doer/done to),pronoun,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaarrama-li,kaːrama-li,steal,"Ash, A. and Lissarrague, A. and Giacon, J",steal,V,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaawal,kaːwal,creek,"Ash, A. and Lissarrague, A. and Giacon, J",creek,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaawal,kaːwal,lake,"Ash, A. and Lissarrague, A. and Giacon, J",lagoon,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaawi-li,kaːwi-li,vomit,"Ash, A. and Lissarrague, A. and Giacon, J",vomit,N,-29.91686548,149.6172319,*ka:wil,N/A,N,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaay,kaːj,small,"Ash, A. and Lissarrague, A. and Giacon, J",small,Adj,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaay,kaːj,small,"Ash, A. and Lissarrague, A. and Giacon, J",little,Adj,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaay,kaːj,child,"Ash, A. and Lissarrague, A. and Giacon, J",child,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaayli,kaːjli,child,"Ash, A. and Lissarrague, A. and Giacon, J",child,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaaynmara,kaːjnmaɹa,child,"Ash, A. and Lissarrague, A. and Giacon, J",child,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaaynmara,kaːjnmaɹa,small,"Ash, A. and Lissarrague, A. and Giacon, J",small,Adj,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaaynmara,kaːjnmaɹa,small,"Ash, A. and Lissarrague, A. and Giacon, J",little,Adj,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaba,kapa,hill,"Ash, A. and Lissarrague, A. and Giacon, J",hill,N,-29.91686548,149.6172319,*kapa,N/A,good,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaba,kapa,good,"Ash, A. and Lissarrague, A. and Giacon, J",good,Adj,-29.91686548,149.6172319,*kapa,N/A,good,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaba,kapa,hill,"Ash, A. and Lissarrague, A. and Giacon, J",hill,N,-29.91686548,149.6172319,*kapa,N/A,good,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gabinya,kapiɲa,boy,"Ash, A. and Lissarrague, A. and Giacon, J",boy,N,-29.91686548,149.6172319,*kapi+,N/A,woman,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gaga-li,kaka-li,sing,"Ash, A. and Lissarrague, A. and Giacon, J",sing out,V,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gagil,kakil,bad,"Ash, A. and Lissarrague, A. and Giacon, J",bad,Adj,-29.91686548,149.6172319,*kaca,N/A,rotten,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gagil,kakil,bad,"Ash, A. and Lissarrague, A. and Giacon, J",no good,Adj,-29.91686548,149.6172319,*kaca,N/A,rotten,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gagil,kakil,bad,"Ash, A. and Lissarrague, A. and Giacon, J",bad,Adj,-29.91686548,149.6172319,*kaca,N/A,rotten,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,galalu,kalalu,Magpie,"Ash, A. and Lissarrague, A. and Giacon, J",magpie,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gali,kali,water,"Ash, A. and Lissarrague, A. and Giacon, J",water,N,-29.91686548,149.6172319,*kali,Pama-Nyungan,water,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gali,kali,rain,"Ash, A. and Lissarrague, A. and Giacon, J",rain,Vi,-29.91686548,149.6172319,*kali,Pama-Nyungan,water,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gali,kali,split,"Ash, A. and Lissarrague, A. and Giacon, J",tear,V,-29.91686548,149.6172319,*kali,Pama-Nyungan,water,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,galibaraay,kalipaɹaːj,wet,"Ash, A. and Lissarrague, A. and Giacon, J",wet,Adj,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,galingin,kaliŋin,thirsty,"Ash, A. and Lissarrague, A. and Giacon, J",thirsty,Adj,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,galiya-y,kalija-j,climb,"Ash, A. and Lissarrague, A. and Giacon, J",climb,V,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,galumaay,kalumaːj,younger brother,"Ash, A. and Lissarrague, A. and Giacon, J",younger brother,N,-29.91686548,149.6172319,*kaluma:y,N/A,brother (younger),
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gama-li,kama-li,break (intr),"Ash, A. and Lissarrague, A. and Giacon, J",break,Vi,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gamil,kamil,no,"Ash, A. and Lissarrague, A. and Giacon, J",no,excl,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gamil,kamil,not,"Ash, A. and Lissarrague, A. and Giacon, J",not,Part,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gamil,kamil,no,"Ash, A. and Lissarrague, A. and Giacon, J",no,excl,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gana,kana,liver,"Ash, A. and Lissarrague, A. and Giacon, J",liver,N,-29.91686548,149.6172319,*kana-2,N/A,liver,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,ganay,kanaj,digging stick,"Ash, A. and Lissarrague, A. and Giacon, J",yam stick,N,-29.91686548,149.6172319,*kana,N/A,digging stick,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,ganay,kanaj,digging stick,"Ash, A. and Lissarrague, A. and Giacon, J",digging stick,N,-29.91686548,149.6172319,*kana,N/A,digging stick,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,ganma-li,kanma-li,hold,"Ash, A. and Lissarrague, A. and Giacon, J",hold,verb-transitive,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,ganu,kanu,all,"Ash, A. and Lissarrague, A. and Giacon, J",all,Num,-29.91686548,149.6172319,*kanu-2,Central-NSW,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,ganu,kanu,all,"Ash, A. and Lissarrague, A. and Giacon, J",all,Num,-29.91686548,149.6172319,*kanu-2,Central-NSW,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,ganugu,kanuku,3pl,"Ash, A. and Lissarrague, A. and Giacon, J",they (more than two people - doer to),pronoun,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,ganunga,kanuŋa,3pl,"Ash, A. and Lissarrague, A. and Giacon, J",they (more than two people - doer/done to),pronoun,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,garaarr,kaɹaːr,grass,"Ash, A. and Lissarrague, A. and Giacon, J",grass,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,garaay dhuyul,kaɹaːj t̪ujul,sandhill,"Ash, A. and Lissarrague, A. and Giacon, J",sandhill,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,garaay,kaɹaːj,sand,"Ash, A. and Lissarrague, A. and Giacon, J",sand,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,garigari,kaɹikaɹi,frightened,"Ash, A. and Lissarrague, A. and Giacon, J",afraid,Adj,-29.91686548,149.6172319,*karikari,Central-NSW,afraid (be),
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,garigari,kaɹikaɹi,frightened,"Ash, A. and Lissarrague, A. and Giacon, J",frightened,Adj,-29.91686548,149.6172319,*karikari,Central-NSW,afraid (be),
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,garra-li,kara-li,cut,"Ash, A. and Lissarrague, A. and Giacon, J",cut,Vt,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,garrangay,karaŋaj,Duck,"Ash, A. and Lissarrague, A. and Giacon, J",duck,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,garrangay,karaŋaj,black duck,"Ash, A. and Lissarrague, A. and Giacon, J",black duck,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,garriil,kariːl,cold,"Ash, A. and Lissarrague, A. and Giacon, J",cold,Adj,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,garril,karil,leaf,"Ash, A. and Lissarrague, A. and Giacon, J",leaf,N,-29.91686548,149.6172319,*karril,N/A,leaf,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,garrimaay,karimaːj,father's mother,"Ash, A. and Lissarrague, A. and Giacon, J",grandmother (father’s mother),N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,garruu,karuː,mother's brother,"Ash, A. and Lissarrague, A. and Giacon, J",uncle (mother’s brother),N,-29.91686548,149.6172319,*karru:,N/A,mother's brother,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gawu,kawu,egg,"Ash, A. and Lissarrague, A. and Giacon, J",egg,N,-29.91686548,149.6172319,*kapu,N/A,egg,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gawugaa,kawukaː,head,"Ash, A. and Lissarrague, A. and Giacon, J",head,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gawugaa,kawukaː,hair of head,"Ash, A. and Lissarrague, A. and Giacon, J",hair of head,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gayarra-y,kajara-j,turn around,"Ash, A. and Lissarrague, A. and Giacon, J",turn around,V,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gayrr,kajr,name,"Ash, A. and Lissarrague, A. and Giacon, J",name,N,-29.91686548,149.6172319,*kayrr,N/A,name,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gidjirrgidjirr,kicirkicir,yellow,"Ash, A. and Lissarrague, A. and Giacon, J",yellow,Adj,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,giguwi,kikuwi,sneeze,"Ash, A. and Lissarrague, A. and Giacon, J",sneeze,V,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gii,kiː,heart,"Ash, A. and Lissarrague, A. and Giacon, J",heart,N,-29.91686548,149.6172319,*ki:,N/A,heart,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,giidjaa,kiːcaː,black,"Ash, A. and Lissarrague, A. and Giacon, J",black),noun,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,giil,kiːl,urine,"Ash, A. and Lissarrague, A. and Giacon, J",piss,N,-29.91686548,149.6172319,*kiil,N/A,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,giil,kiːl,urine,"Ash, A. and Lissarrague, A. and Giacon, J",urine,N,-29.91686548,149.6172319,*kiil,N/A,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,giili-y,kiːli-j,urinate,"Ash, A. and Lissarrague, A. and Giacon, J",urinate,Vi,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,giili-y,kiːli-j,urine,"Ash, A. and Lissarrague, A. and Giacon, J",piss,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,giiri-gi,kiːɹi-ki,itch,"Ash, A. and Lissarrague, A. and Giacon, J",itch,Vi,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,giirr,kiːr,TRUE,"Ash, A. and Lissarrague, A. and Giacon, J",truly,Adj,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gilay,kilaj,moon,"Ash, A. and Lissarrague, A. and Giacon, J",moon,N,-29.91686548,149.6172319,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gimiyandi,kimijanti,yesterday,"Ash, A. and Lissarrague, A. and Giacon, J",yesterday,Adv,-29.91686548,149.6172319,,,,
